allocationid,datasetid,dataset_path,queries_path,bits,ts_start,ts_train_start,ts_train_end,ts_query_start,ts_query_end,response,recall
fd283b38-3e4a-11eb-a205-7085c2c5e516,d1e2d3ae-8924-485e-80fe-bb44692eda17,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,768,Fri Mar 10 00:11:39 2023,1678407099.2699802,1678408269.810668,1678408462.8716598,1678408463.73467,0.8520228539127856,1.0
fd283b38-3e4a-11eb-a205-7085c2c5e516,813dd192-e4d8-41fe-ac2e-2695f86d159f,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,768,Fri Mar 10 00:34:31 2023,1678408471.671631,1678409628.8109202,1678409940.4034014,1678409941.2849462,0.8654353120364249,1.0
fd283b38-3e4a-11eb-a205-7085c2c5e516,3914a20c-f453-455f-a099-548ea5a652a8,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,768,Fri Mar 10 00:59:02 2023,1678409942.2544816,1678411113.8651822,1678411305.4672513,1678411306.344854,0.863317911978811,1.0
fd283b38-3e4a-11eb-a205-7085c2c5e516,ec7de736-b6b3-4b93-86ba-9f6663f35d84,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,512,Fri Mar 10 01:21:47 2023,1678411307.3616607,1678412338.56889,1678412529.0740857,1678412529.828955,0.7386995111592114,1.0
fd283b38-3e4a-11eb-a205-7085c2c5e516,a1e2c377-dfe1-4d0c-bf22-3f9f62f10030,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,512,Fri Mar 10 01:42:10 2023,1678412530.8825643,1678413561.0820131,1678413760.9215007,1678413761.6798575,0.7448845200706273,1.0
fd283b38-3e4a-11eb-a205-7085c2c5e516,213da431-3702-4916-b185-3e1973348fc2,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,512,Fri Mar 10 02:02:42 2023,1678413762.5758471,1678414784.7266104,1678414975.0533464,1678414975.8066676,0.7396973639260978,1.0
fd283b38-3e4a-11eb-a205-7085c2c5e516,72d7ca59-cfac-4fbb-965b-01e6ad594c8f,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,256,Fri Mar 10 02:22:56 2023,1678414976.7754312,1678415873.762968,1678416057.657913,1678416057.876703,0.20389483589679,0.995
fd283b38-3e4a-11eb-a205-7085c2c5e516,3f7bf642-9225-4f75-acd8-c59eb9929657,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,256,Fri Mar 10 02:40:58 2023,1678416058.7716055,1678416957.742306,1678417144.5100005,1678417144.7290032,0.2036371110007167,0.995
fd283b38-3e4a-11eb-a205-7085c2c5e516,a6b1c1e4-90e3-4139-bee7-aaea44a20e91,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,256,Fri Mar 10 02:59:05 2023,1678417145.6498692,1678418039.5811758,1678418235.3114576,1678418235.5238998,0.1999075440689921,0.995
fd283b38-3e4a-11eb-a205-7085c2c5e516,482367f9-e857-4a87-9005-0adb02e12507,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,128,Fri Mar 10 03:17:16 2023,1678418236.4570012,1678419072.101973,1678419252.8738742,1678419253.083253,0.1942606910597533,0.968
fd283b38-3e4a-11eb-a205-7085c2c5e516,ffe22c91-ab91-47b7-9ad6-86d0cd609c35,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,128,Fri Mar 10 03:34:14 2023,1678419254.1437123,1678420087.5779946,1678420272.3054802,1678420272.5208447,0.1987549501936882,0.968
fd283b38-3e4a-11eb-a205-7085c2c5e516,bf41dcea-5f73-4818-8690-ffd9c7183aaa,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,128,Fri Mar 10 03:51:13 2023,1678420273.4170904,1678421105.8883655,1678421286.5200653,1678421286.7360053,0.1995719659607857,0.968
fd283b38-3e4a-11eb-a205-7085c2c5e516,c63821e3-f3a1-4684-b481-a568565793fb,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,64,Fri Mar 10 04:08:07 2023,1678421287.6339335,1678422089.9595814,1678422272.398456,1678422272.575003,0.1627712098415941,0.842
fd283b38-3e4a-11eb-a205-7085c2c5e516,7e49e90c-bb77-4ceb-9925-e6031df2bf66,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,64,Fri Mar 10 04:24:33 2023,1678422273.5400734,1678423075.9660685,1678423256.3873386,1678423256.555837,0.1546605979092419,0.842
fd283b38-3e4a-11eb-a205-7085c2c5e516,b13e57e2-e81a-46ed-95ab-96019f249c4c,/mnt/nas1/fvs_benchmark_datasets/deep-10M.npy,/mnt/nas1/fvs_benchmark_datasets/deep-queries-100.npy,64,Fri Mar 10 04:40:57 2023,1678423257.4565403,1678424064.430988,1678424247.3380682,1678424247.507093,0.1548711049836129,0.842
